date,zx_1,zx_2,zx_3,hs300,zhongzhai10,nh_gyp,nh_ncp,nh_js,nh_nh,zz500,zz1000,sz50,hs300_cz,hs301_jz,zz500_cz,zz501_jz,300zq,300fz
2013/9/2,2465.5449,2465.5449,2465.5449,2320.344,128.255,1938.86,877.32,2124.73,1328.21,3689.959,4218.395,1591.934,2593.043,2309.319,4134.003,4251.39,2288.753,2539.209
2013/8/30,2503.9065,2503.9065,2503.9065,2313.91,128.2831,1905.32,870.27,2109.75,1303.1,3664.148,4181.742,1589.777,2588.262,2306.985,4090.159,4260.616,2286.604,2526.724
2013/8/29,2427.464,2427.464,2427.464,2318.311,128.2268,1914.69,875.34,2120.97,1309.19,3701.083,4260.793,1588.153,2601.127,2296.99,4146.585,4243.154,2281.197,2544.183
2013/8/28,2440.1644,2440.1644,2440.1644,2328.056,128.2716,1918.13,879.73,2128.8,1310.46,3703.92,4257.972,1592.869,2612.063,2303.165,4158.494,4217.034,2290.222,2555.611
2013/8/27,2402.1093,2402.1093,2402.1093,2340.881,128.6294,1947.06,883.98,2144.48,1332.51,3732.098,4306.38,1602.002,2634.274,2314.211,4204.082,4231,2293.733,2581.499
2013/8/26,2366.9702,2366.9702,2366.9702,2335.616,128.7008,1950,881.19,2153.77,1327.5,3703.593,4267.371,1601.379,2629.485,2311.563,4180.081,4191.925,2289.751,2574.168
2013/8/23,2289.7549,2289.7549,2289.7549,2286.929,128.4678,1930.08,860.21,2142.16,1309.08,3627.97,4184.816,1566.293,2580.848,2268.588,4091.549,4095.489,2234.2,2530.651
2013/8/22,2289.9982,2289.9982,2289.9982,2303.932,128.1386,1914.92,861.79,2137.75,1297.18,3636.469,4181.358,1582.618,2605.025,2291.65,4086.026,4119.02,2257.161,2541.229
2013/8/21,2282.4072,2282.4072,2282.4072,2308.589,128.1201,1907.84,863.02,2135.48,1291.36,3627.501,4164.533,1588.081,2607.289,2296.835,4066.694,4117.912,2268.347,2537.775
2013/8/20,2265.3817,2265.3817,2265.3817,2312.465,127.9364,1902.9,864.39,2129.35,1289.14,3599.637,4141.531,1594.54,2622.466,2311.566,4046.443,4101.698,2274.004,2539.637
2013/8/19,2268.4492,2268.4492,2268.4492,2331.43,128.3481,1920.43,867.51,2148.48,1299.77,3609.028,4129.44,1608.865,2636.808,2325.074,4066.023,4124.041,2296.164,2555.913
2013/8/16,2239.3487,2239.3487,2239.3487,2304.144,128.73,1922.25,866.53,2150.51,1299.88,3554.348,4032.384,1592.794,2587.958,2298.59,4015.088,4064.322,2278.133,2514.531
2013/8/15,2284.9429,2284.9429,2284.9429,2321.576,128.6257,1906.85,862.19,2128.54,1296.83,3631.321,4131.229,1595.152,2602.728,2300.975,4107.687,4123.475,2280.105,2553.361
2013/8/14,2316.1682,2316.0259,2316.0259,2349.08,128.7502,1907.21,857.39,2123.07,1297.15,3681.082,4175.447,1610.218,2637.382,2322.372,4178.612,4184.064,2303.217,2588.673
2013/8/13,2322.9345,2322.919,2322.919,2359.068,129.0562,1918.37,862.29,2129.33,1311.35,3695.552,4178.394,1619.743,2650.148,2330.468,4191.63,4197.906,2316.984,2594.522
2013/8/12,2314.5416,2314.5416,2314.5416,2352.794,129.6521,1907.51,852.66,2129.07,1294.62,3676.195,4146.487,1610.265,2637.507,2315.356,4170.705,4169.335,2304.957,2595.235
2013/8/9,2264.0329,2264.0329,2264.0329,2286.01,129.8046,1877.18,847.24,2101.2,1276.87,3618.744,4113.434,1553.044,2558.618,2239.187,4111.922,4087.333,2216.85,2551.009
2013/8/8,2254.3933,2254.3933,2254.3933,2276.782,129.8738,1868.38,844.45,2092.78,1271.55,3605.85,4113.071,1544.624,2548.813,2239.26,4102.991,4053.985,2201.538,2548.973
2013/8/7,2261.9072,2261.9072,2261.9072,2280.623,130.3269,1832.95,840.81,2068.25,1251.31,3596.318,4094.321,1551.155,2552.524,2245.669,4085.889,4046.18,2212.103,2544.381
2013/8/6,2283.0209,2283.0209,2283.0209,2293.641,130.741,1836.11,848.66,2068.59,1256.97,3631.124,4146.665,1556.297,2555.449,2252.871,4134.588,4062.132,2220.16,2564.834
2013/8/5,2255.9943,2255.9943,2255.9943,2278.329,130.8089,1834.39,848.94,2068.37,1255.77,3592.538,4102.126,1554.188,2542.347,2247.672,4091.483,4020.213,2221.491,2526.745
2013/8/2,2228.5288,2228.7764,2228.7764,2247.263,130.8589,1824.61,849.69,2062.39,1247.01,3533.609,4038.773,1536.505,2508.307,2225.288,4022.746,3965.083,2198.217,2483.184
2013/8/1,2231.6479,2231.9096,2231.9096,2245.364,130.8027,1822.11,850.91,2058.66,1246.29,3521.152,4026.471,1537.81,2503.883,2225.75,3989.411,3957.146,2196.108,2481.411
2013/7/31,2184.6225,2184.6225,2184.6225,2193.021,130.6725,1805.6,849.34,2044.67,1234.85,3430.743,3900.485,1504.167,2445.952,2183.806,3879.947,3866.575,2146.651,2421.311
2013/7/30,2187.0852,2187.0852,2187.0852,2189.388,130.5789,1790.4,845.66,2042.44,1219.08,3411.219,3882.32,1500.938,2447.186,2178.533,3848.882,3842.53,2139.084,2422.504
2013/7/29,2168.5982,2168.5982,2168.5982,2175.97,130.517,1794.27,844.75,2046.93,1219.68,3426.593,3901.096,1484.21,2432.632,2156.664,3873.838,3835.557,2108.258,2430.656
2013/7/26,2217.3558,2217.3558,2217.3558,2224.008,130.5744,1821.14,846.22,2067.6,1237.2,3494.159,3968.932,1521.612,2491.569,2203.773,3960.011,3923.783,2162.589,2474.204
2013/7/25,2242.2999,2242.2999,2242.2999,2237.683,130.5489,1836.7,859.84,2078.81,1247.92,3498.242,3963.314,1529.299,2508.754,2210.303,3960.554,3919.797,2177.072,2487.877
2013/7/24,2285.4376,2285.4376,2285.4376,2249.151,129.853,1839.65,864.16,2077.99,1251.92,3566.282,4057.864,1532.353,2525.273,2216.822,4056.457,3964.543,2180.509,2510.652
2013/7/23,2281.4944,2281.4944,2281.4944,2265.845,130.3353,1832.43,867.8,2074.78,1246.16,3544.966,4015.217,1555.837,2551.44,2247.632,4032.787,3961.295,2215.215,2505.239
2013/7/22,2232.1103,2232.1103,2232.1103,2202.189,130.4781,1836.47,863.26,2073.4,1250.02,3461.281,3919.302,1514.052,2479.944,2192.75,3933.903,3870.98,2153.229,2434.535
2013/7/19,2199.5947,2199.5947,2199.5947,2190.478,130.7558,1823.55,860,2061.26,1241.62,3394.306,3832.159,1511.4,2475.164,2197.424,3864.364,3812.184,2149.837,2411.124
2013/7/18,2258.1218,2258.1218,2258.1218,2245.328,130.8535,1818.33,863.69,2060.52,1234.68,3481.201,3911.198,1549.348,2550.255,2249.072,3955.312,3916.702,2207.322,2466.757
2013/7/17,2258.6099,2258.6099,2258.6099,2282.836,130.8841,1816.66,861.28,2067.2,1227.64,3485.074,3908.83,1582.141,2601.258,2294.711,3965.792,3952.735,2256.423,2492.086
2013/7/16,2291.6799,2291.6799,2291.6799,2317.848,131.2678,1803.9,860.75,2074.75,1210.99,3536.313,3966.64,1606.341,2642.197,2317.602,4017.589,4004.533,2286.74,2535.88
2013/7/15,2276.846,2276.846,2276.846,2307.297,131.3956,1794.6,861.34,2067.78,1207.32,3493.441,3923.381,1604.662,2631.367,2313.188,3973.698,3974.539,2286.806,2510.728
2013/7/12,2229.6762,2229.6762,2229.6762,2275.373,131.4182,1796.14,866.47,2063.49,1210.9,3425.135,3829.195,1587.589,2600.708,2297.884,3894.257,3911.863,2259.497,2470.364
2013/7/11,2265.4168,2265.4168,2265.4168,2326.688,131.5076,1819.09,870.58,2078.64,1226.93,3455.884,3832.034,1635.66,2665.732,2359.065,3929.469,3968.26,2330.134,2500.511
2013/7/10,2190.824,2190.824,2190.824,2224.065,131.6687,1779.77,867.23,2044.52,1203.74,3361.395,3751.047,1546.743,2537.595,2244.823,3817.969,3841.689,2196.447,2430.377
2013/7/9,2113.7064,2113.7064,2113.7064,2162.669,132.1427,1771.06,867.68,2039.98,1193.68,3259.911,3650.696,1505.299,2468.428,2189.734,3714.418,3714.389,2126.929,2374.824
2013/7/8,2112.0274,2112.0274,2112.0274,2163.619,132.1573,1769.58,862.47,2033.43,1193.85,3240.477,3620.65,1506.727,2477.008,2189.603,3695.6,3700.436,2128.092,2375.572
2013/7/5,2172.0418,2172.0418,2172.0418,2226.849,132.2417,1791.52,867.62,2045.91,1209.51,3371.529,3756.334,1542.049,2542.024,2241.345,3821.117,3850.364,2185.768,2450.865
2013/7/4,2173.8326,2173.8326,2173.8326,2221.979,132.2133,1803.18,868.34,2057.25,1214.05,3390.488,3795.61,1535.321,2534.161,2227.912,3846.74,3856.438,2168.291,2462.007
2013/7/3,2133.966,2133.966,2133.966,2203.828,132.1814,1802.14,870.09,2066.64,1208.26,3364.184,3780.596,1522.911,2516.591,2205.536,3824.055,3811.934,2139.626,2456.13
2013/7/2,2160.311,2160.311,2160.311,2221.984,132.2087,1799.67,869.56,2056.63,1212.25,3359.053,3769.933,1541.341,2540.648,2232.244,3810.35,3845.204,2171.678,2457.617
2013/7/1,2137.1413,2137.1413,2137.1413,2213.317,132.2112,1788.37,867,2039.56,1208.2,3304.591,3693.602,1549.374,2539.051,2241.965,3743.879,3811.341,2182.526,2422.906
2013/6/28,2087.5321,2087.5321,2087.5321,2200.639,132.2199,1772.92,864.88,2024.01,1199.44,3235.978,3602.107,1552.383,2524.258,2245.513,3656.122,3758.885,2187.667,2386.082
2013/6/27,2083.384,2083.384,2083.384,2160.735,132.1019,1774.25,866.62,2026.04,1200.52,3233.222,3625.677,1512.204,2462.193,2185.609,3645.754,3738.855,2124.303,2376.872
2013/6/26,2125.8934,2125.8934,2125.8934,2168.297,131.9111,1756.83,867.15,2006.35,1191.68,3285.818,3697.963,1509.682,2465.039,2175.281,3691.304,3767.08,2124.242,2395.961
2013/6/25,2107.8347,2107.8347,2107.8347,2165.421,131.2287,1777.74,869.87,2020.41,1207.03,3219.134,3602.569,1526.803,2456.809,2191.234,3583.149,3723.461,2141.043,2364.596
2013/6/24,2135.3876,2135.3876,2135.3876,2171.21,131.0884,1758.51,865.17,2008.8,1192.33,3232.962,3604.749,1525.166,2458.945,2192.434,3592.814,3728.902,2155.389,2358.53
2013/6/21,2290.913,2290.913,2290.913,2317.394,131.0409,1800.24,868.29,2044.41,1217.9,3446.483,3833.822,1633.164,2632.768,2347.641,3823.3,3976.444,2323.289,2484.598
2013/6/20,2301.0608,2301.0608,2301.0608,2321.466,130.6474,1804.19,876.58,2038.26,1225.72,3465.004,3860.886,1631.554,2629.109,2349.428,3829.243,4001.553,2326.753,2489.852
2013/6/19,2373.7039,2373.7039,2373.7039,2400.765,131.7035,1841.96,877.46,2069.01,1251.77,3583.298,3987.299,1687.613,2724.039,2432.857,3965.679,4139.864,2410.419,2568.888
2013/6/18,2377.7229,2377.7229,2377.7229,2418.745,132.3066,1835.54,877.83,2061.93,1248.22,3605.758,4005.139,1704.222,2744.904,2464.593,3991.068,4175.994,2436.704,2576.298
2013/6/17,2353.1667,2353.1667,2353.1667,2403.839,132.4093,1840.92,876.9,2074.62,1248.54,3593.371,3996.336,1692.476,2721.244,2449.971,3979.368,4154.249,2423.718,2557.508
2013/6/14,2366.6851,2366.6851,2366.6851,2416.771,132.4411,1827.51,874.63,2062.19,1240.29,3584.978,3975.523,1704.147,2744.474,2467.798,3963.675,4168.752,2443.118,2562.136
2013/6/13,2318.8179,2318.8179,2318.8179,2399.937,132.5944,1821.19,874.35,2064.96,1230.34,3515.05,3887.745,1700.802,2728.383,2462.572,3870.672,4109.532,2436.162,2529.852
2013/6/7,2374.0895,2374.0895,2374.0895,2484.16,132.321,1851.44,876.21,2096.36,1248.53,3616.21,3985.51,1760.224,2819.289,2552.048,3978.719,4239.712,2533.058,2602.269
2013/6/6,2424.7843,2424.7843,2424.7843,2527.845,132.4336,1844.77,872.57,2094.93,1238.6,3688.736,4036.815,1784.702,2864.149,2591.409,4054.795,4338.549,2574.519,2652.457
2013/6/5,2427.683,2427.683,2427.683,2560.539,132.4529,1877.97,874.18,2114.42,1264.18,3755.148,4104.911,1806.821,2904.301,2625.83,4125.063,4412.648,2612.824,2679.577
2013/6/4,2431.6145,2431.6145,2431.6145,2565.666,132.4995,1874.76,871.92,2100.43,1263.9,3739.724,4080.089,1819.503,2918.477,2643.498,4103.389,4406.619,2626.03,2673.492
2013/6/3,2491.4202,2491.4202,2491.4202,2602.623,132.5777,1870.73,876.27,2104.75,1259.04,3814.51,4172.688,1838.64,2950.125,2674.866,4192.307,4493.499,2658.15,2720.195
2013/5/31,2487.8487,2487.8487,2487.8487,2606.426,132.6586,1852.09,870.57,2084.69,1247.82,3841.218,4210.967,1841.366,2961.39,2681.366,4237.9,4508.727,2662.288,2723.807
2013/5/30,2506.6591,2506.6591,2506.6591,2634.323,132.6379,1853.88,870.07,2077.98,1252.99,3865.134,4231.042,1855.456,2990.5,2705.662,4280.193,4539.547,2688.058,2756.872
2013/5/29,2512.0772,2512.0772,2512.0772,2642.561,132.6858,1848.75,870.68,2069,1250.08,3856.319,4213.764,1861.702,3008.02,2716.206,4271.066,4539.644,2694.469,2768.358
2013/5/28,2493.5357,2493.5357,2493.5357,2644.359,132.7297,1867.48,871.26,2080.59,1262.44,3827.782,4179.855,1870.094,3013.867,2723.726,4246.915,4518.317,2706.794,2755.173
2013/5/27,2477.3751,2477.3751,2477.3751,2599.587,132.7172,1865.15,869.32,2080.03,1260.46,3820.427,4210.934,1827.263,2957.488,2663.176,4232.689,4486.758,2638.36,2740.993
2013/5/24,2445.3866,2445.3866,2445.3866,2597.228,132.678,1886.1,869.06,2096.55,1275.27,3782.071,4160.953,1829.141,2963.9,2669.316,4185.758,4453.009,2640.417,2732.112
2013/5/23,2409.6978,2409.6978,2409.6978,2582.849,132.6156,1874.59,867.05,2082.7,1267.97,3724.229,4089.159,1823.737,2949.887,2664.886,4119.201,4404.655,2629.433,2711.765
2013/5/22,2441.0873,2441.0873,2441.0873,2618.034,132.6475,1918.83,872.05,2107.02,1301,3755.874,4111.252,1858.198,2995.378,2715.366,4150.523,4450.003,2677.353,2731.323
2013/5/21,2461.9383,2462.0534,2462.0534,2614.853,132.6031,1914.69,869.79,2100.22,1298.16,3787.059,4168.573,1851.084,2986.162,2712.713,4193.078,4470.627,2666.985,2738.216
2013/5/20,2424.1776,2424.1776,2424.1776,2609.607,132.578,1901.9,870.04,2088.82,1289.06,3737.748,4105.231,1861.252,2981.464,2717.464,4134.327,4409.848,2672.229,2717.511
2013/5/17,2396.7979,2396.7979,2396.7979,2592.048,132.5926,1909.99,871.32,2099.18,1290.38,3691.399,4031.555,1843.809,2952.001,2694.964,4079.812,4358.338,2651.972,2702.494
2013/5/16,2371.507,2371.507,2371.507,2552.709,132.6316,1875.76,868.48,2076.02,1265.87,3635.755,3977.955,1821.453,2909.05,2656.551,4005.556,4300.046,2610.173,2663.704
2013/5/15,2332.3995,2332.3995,2332.3995,2506.925,132.583,1873.05,865.47,2075.41,1264.68,3597.106,3953.85,1789.431,2857.223,2609.778,3963.237,4250.102,2558.081,2623.507
2013/5/14,2323.5689,2323.5689,2323.5689,2493.338,132.5599,1905.2,872,2098.79,1290.65,3549.303,3889.645,1785.575,2833.916,2603.962,3902.672,4198.986,2554.707,2594.227
2013/5/13,2342.7938,2342.7938,2342.7938,2530.768,132.5378,1920.37,871.31,2113.95,1296.72,3590.758,3936.805,1810.724,2878.735,2640.35,3948.461,4254.338,2590.405,2636.98
2013/5/10,2334.7401,2334.7401,2334.7401,2540.836,132.4984,1924.07,874.45,2115.9,1298.28,3577.327,3912.064,1819.117,2888.423,2654.72,3933.159,4247.083,2606.505,2639.153
2013/5/9,2293.0555,2293.0555,2293.0555,2527.794,132.4478,1902.35,867.84,2106.38,1279.44,3555.769,3892.921,1807.862,2869.283,2635.256,3921.506,4208.78,2591.833,2627.462
2013/5/8,2296.2454,2296.2454,2296.2454,2542.798,132.3957,1913.79,869.67,2118.12,1287.08,3553.848,3877.752,1824.377,2889.058,2661.027,3928.032,4217.752,2615.27,2631.483
2013/5/7,2286.4408,2286.4408,2286.4408,2529.938,132.4357,1880.9,866.09,2096.89,1262.72,3521.477,3829.515,1817.925,2872.302,2646.941,3889.796,4201.921,2610.095,2606.6
2013/5/6,2279.7486,2279.7486,2279.7486,2525.983,132.3386,1894.04,867.07,2107.31,1272.2,3514.457,3817.576,1816.598,2858.986,2644.526,3877.001,4188.791,2609.587,2597.391
2013/5/3,2231.854,2231.854,2231.854,2492.912,132.4549,1862.18,860.67,2074.11,1257.45,3448.64,3746.931,1795.489,2822.178,2619.734,3805.794,4119.002,2579.955,2556.871
2013/5/2,2199.3406,2199.3406,2199.3406,2449.639,132.41,1826.32,857.81,2048.74,1235.78,3383.398,3667.159,1763.05,2775.256,2574.765,3731.281,4047.321,2533.029,2515.565
2013/4/26,2208.7052,2208.7052,2208.7052,2447.306,132.0944,1860.05,860.04,2098.23,1245.1,3367.766,3627.497,1766.037,2775.121,2567.774,3711.409,4034.651,2531.798,2511.471
2013/4/25,2216.2592,2216.2592,2216.2592,2467.875,132.0609,1863.32,855.26,2097.41,1252.36,3431.401,3700.487,1778.294,2797.265,2585.853,3791.435,4115.268,2546.293,2542.331
2013/4/24,2281.7249,2281.7249,2281.7249,2495.579,131.9208,1849.55,854.2,2086.22,1243.51,3484.568,3770.947,1793.885,2834.802,2615.089,3856.606,4192.611,2574.933,2570.791
2013/4/23,2237.1322,2237.1322,2237.1322,2449.471,131.8215,1814.26,858.67,2058.16,1223.29,3416.449,3685.545,1760.677,2786.899,2570.702,3774.05,4120.297,2525.932,2525.344
2013/4/22,2319.762,2319.762,2319.762,2530.67,131.5983,1825.82,859.99,2062.51,1235.92,3511.624,3793.253,1823.947,2877.861,2659.767,3871.368,4254.622,2620.901,2592.908
2013/4/19,2314.7754,2314.7754,2314.7754,2533.827,131.7717,1865.06,870.57,2092.03,1257.76,3495.242,3752.879,1827.983,2880.903,2664.201,3859.791,4256.255,2628.38,2590.092
2013/4/18,2266.9851,2266.9851,2266.9851,2464.851,131.8687,1837.32,874.82,2071.13,1233.08,3423.012,3681.914,1768.15,2791.44,2582.493,3775.047,4163.446,2543.944,2538.108
2013/4/17,2255.3494,2255.3494,2255.3494,2458.473,132.037,1873.41,874.21,2108.64,1247.71,3412.416,3669.805,1761.617,2781.986,2572.168,3769.759,4145.816,2532.864,2538.002
2013/4/16,2238.8485,2238.8485,2238.8485,2459.592,132.1171,1900.94,874.07,2123.86,1265.5,3383.081,3629.737,1772.643,2787.665,2588.06,3721.616,4137.606,2551.056,2514.671
2013/4/15,2225.148,2225.148,2225.148,2436.818,131.7663,1911.58,874.9,2120.62,1274.81,3346.851,3594.429,1759.802,2768.68,2564.713,3670.222,4073.866,2523.459,2497.102
2013/4/12,2242.4532,2242.4532,2242.4532,2462.112,131.4343,1974,881.53,2173.38,1317.67,3394.517,3643.71,1774.505,2791.815,2582.032,3724.311,4113.642,2543.549,2531.793
2013/4/11,2269.4969,2269.4969,2269.4969,2477.876,131.4284,1973.42,881.28,2170.05,1320.54,3423.217,3674.333,1784.128,2808.505,2600.193,3744.635,4162.45,2563.763,2542.359
2013/4/10,2275.6771,2275.6771,2275.6771,2485.309,131.4401,1987.86,886.28,2176.42,1332.7,3437.267,3685.726,1787.928,2813.608,2603.429,3766.344,4157.392,2573.058,2547.682
2013/4/9,2299.5841,2299.5841,2299.5841,2489.43,131.3738,1984.45,881.17,2175.94,1329.11,3444.371,3703.403,1788.633,2819.398,2611.796,3787.142,4166.935,2578.672,2549.97
2013/4/8,2257.1924,2257.1924,2257.1924,2472.299,131.3237,1978.94,881.9,2163.58,1330.77,3411.13,3669.009,1773.103,2803.677,2590.646,3748.792,4119.119,2553.189,2543.538
2013/4/3,2259.2928,2259.2928,2259.2928,2483.547,131.162,1958.76,878.74,2143.9,1319.24,3397.232,3642.59,1789.666,2813.034,2612.603,3718.22,4113.839,2582.676,2529.444
2013/4/2,2270.0728,2270.0728,2270.0728,2486.391,131.0694,1966.33,881.7,2152.01,1321.73,3428.5,3680.148,1783.217,2810.338,2605.445,3768.432,4154.745,2581.822,2537.811
2013/4/1,2287.5578,2287.5578,2287.5578,2493.187,130.8541,1941.88,879.83,2133.01,1302.12,3470.96,3743.367,1784.071,2819.848,2605.507,3824.829,4179.321,2574.753,2565.027
2013/3/29,2268.0914,2268.0914,2268.0914,2495.083,130.6155,1979.19,887.17,2163.81,1323.96,3447.285,3712.22,1793.194,2826.4,2610.537,3795.465,4137.712,2577.798,2565.416
2013/3/28,2273.4364,2273.4364,2273.4364,2499.302,130.6123,1987.31,891.76,2172.98,1327.34,3448.977,3710.239,1791.643,2828.558,2606.118,3793.706,4127.107,2580.8,2571.701
2013/3/27,2342.8681,2342.8681,2342.8681,2583.53,130.5323,2011.83,895.7,2187.16,1347.08,3552.257,3825.753,1868.44,2945.267,2711.322,3903.163,4255.179,2698.03,2614.938
2013/3/26,2339.2673,2339.2673,2339.2673,2575.05,130.5098,2019.14,894.74,2195.5,1352.45,3543.812,3814.194,1861.259,2936.455,2697.132,3901.91,4240.768,2685.222,2612.028
2013/3/25,2365.3491,2365.3491,2365.3491,2613.097,130.5113,2031.22,895.51,2203.91,1363.41,3568.523,3834.292,1901.932,2985.696,2746.968,3916.765,4278.469,2744.988,2621.779
2013/3/22,2360.4937,2360.4937,2360.4937,2618.308,130.4599,2023.4,895.1,2192.3,1362.62,3579.92,3827.095,1904.462,2983.662,2752.705,3932.532,4276.836,2748.082,2630.424
2013/3/21,2342.1966,2342.1966,2342.1966,2614.988,130.4554,2034.96,897.48,2200.39,1374.21,3565.02,3818.092,1902.295,2974.122,2748.656,3910.345,4261.159,2744.305,2627.507
2013/3/20,2334.8681,2334.8681,2334.8681,2610.174,130.4637,2024.52,894.48,2188.81,1370.17,3527.772,3769.257,1905.765,2974.564,2751.109,3869.698,4227.426,2749.566,2607.865
2013/3/19,2273.3672,2273.3672,2273.3672,2525.097,130.414,2010.69,891.4,2175.95,1364.08,3438.072,3675.682,1830.959,2859.235,2652.39,3766.716,4119.469,2646.049,2542.814
2013/3/18,2226.4772,2226.4772,2226.4772,2502.493,130.3732,2003.25,888.36,2178.34,1350.46,3427.12,3671.801,1811.239,2832.937,2617.511,3753.486,4099.407,2611.029,2536.321
2013/3/15,2245.2306,2245.2306,2245.2306,2539.873,130.3634,2049.18,894.23,2224.25,1373.49,3471.214,3715.14,1841.32,2869.271,2653.204,3799.501,4137.141,2652.921,2570.057
2013/3/14,2242.7526,2242.7526,2242.7526,2534.273,130.3697,2024.22,888.11,2205.88,1354.61,3464.854,3709.721,1838.358,2867.917,2644.887,3786.633,4134.042,2650.778,2559.073
2013/3/13,2239.9303,2239.9303,2239.9303,2527.486,130.3992,2040.18,893.32,2218.29,1368.58,3449.35,3696.453,1835.612,2858.35,2637.67,3764.896,4120.47,2648.918,2544.702
2013/3/12,2261.002,2261.002,2261.002,2555.615,130.3676,2046.77,893.54,2213.74,1376.98,3481.175,3726.205,1854.618,2881.146,2670.496,3806.271,4172.591,2673.618,2579.881
2013/3/11,2305.7325,2305.7325,2305.7325,2592.372,130.3603,2067.8,897.55,2221.83,1397.62,3571.105,3832.111,1879.818,2929.346,2707.555,3906.566,4270.084,2707.66,2623.32
2013/3/8,2306.6545,2306.6545,2306.6545,2606.927,130.3313,2078.1,901.85,2233.96,1402.99,3570.38,3829.168,1901.481,2954.537,2733.921,3909.57,4267.28,2733.448,2622.856
2013/3/7,2313.3981,2313.3981,2313.3981,2619.479,130.3534,2073.57,896.93,2229.53,1402.59,3609.64,3867.608,1902.374,2962.942,2736.957,3963.81,4292.632,2744.344,2638.737
2013/3/6,2336.4529,2336.4529,2336.4529,2650.202,130.3951,2087.25,900.1,2233.64,1419.09,3653.934,3914.841,1933.699,2998.418,2774.726,4018.168,4340.02,2778.97,2666.186
2013/3/5,2316.0849,2316.0849,2316.0849,2622.807,130.3987,2094.52,900.33,2236.96,1424.17,3597.922,3848.588,1916.709,2965.11,2743.597,3953.924,4277.565,2759.264,2625.68
2013/3/4,2266.9779,2266.9779,2266.9779,2545.715,130.3283,2072.15,896.78,2219.8,1407.98,3518.717,3760.614,1841.624,2857.665,2649.022,3850.246,4191.432,2656.861,2579.073
2013/3/1,2341.3441,2341.3441,2341.3441,2668.836,130.2709,2100.99,896.41,2249.71,1430.26,3648.422,3876.638,1944.423,3017.204,2805.941,4017.9,4385.342,2819.571,2654.705
2013/2/28,2310.4726,2310.4726,2310.4726,2673.327,130.2156,2135.66,896,2275.25,1454.86,3608.199,3815.719,1956.606,3021.559,2821.558,3978.665,4355.022,2834.305,2644.838
2013/2/27,2273.9865,2273.9865,2273.9865,2594.677,130.257,2119.29,894.22,2266.59,1439.93,3535.896,3745.413,1889.476,2923.704,2723.625,3904.316,4263.084,2732.495,2593.466
2013/2/26,2251.1458,2251.1458,2251.1458,2567.595,130.243,2102.79,892.16,2252.36,1430.7,3533.204,3743.808,1865.129,2893.702,2689.859,3917.789,4243.296,2687.211,2590.453
2013/2/25,2278.1702,2278.1702,2278.1702,2604.96,130.2065,2126.63,901.76,2265.34,1452.92,3587.587,3790.962,1890.765,2926.729,2725.202,3976.109,4313.555,2722.872,2633.096
