date,ckzbj,USDCNY,hqckll,dqckll_3,dqckll_6,dqdkll_1y,ccqdklv_5y,gjjdkll_5y,shibor_gy,shibor_1,shibor_1y,zzgz_1,zzgz_2,zzgz_1y,zzgz_10y
2015/11/09,,6.5500 ,,,,,,,1.7860 ,2.7110 ,3.3500 ,2.3329 ,2.4857 ,2.5389 ,3.2099 
2015/11/10,,6.5480 ,,,,,,,1.7830 ,2.7060 ,3.3510 ,2.3334 ,2.4486 ,2.5550 ,3.2001 
2015/11/11,,6.5515 ,,,,,,,1.7820 ,2.7050 ,3.3500 ,2.3411 ,2.4721 ,2.5616 ,3.1226 
2015/11/12,,6.5565 ,,,,,,,1.7840 ,2.7000 ,3.3500 ,2.3629 ,2.5159 ,2.5499 ,3.1351 
2015/11/13,,6.5800 ,,,,,,,1.7860 ,2.6970 ,3.3508 ,2.3682 ,2.5101 ,2.5589 ,3.1251 
2015/11/16,,6.5730 ,,,,,,,1.7840 ,2.6970 ,3.3508 ,2.3682 ,2.5318 ,2.6041 ,3.1352 
2015/11/17,,6.5770 ,,,,,,,1.7820 ,2.6920 ,3.3500 ,2.3164 ,2.4956 ,2.5911 ,3.1252 
2015/11/18,,6.6005 ,,,,,,,1.7810 ,2.6950 ,3.3500 ,2.2664 ,2.4729 ,2.5907 ,3.1402 
2015/11/19,,6.6010 ,,,,,,,1.7850 ,2.6980 ,3.3500 ,2.2686 ,2.4889 ,2.5948 ,3.1402 
2015/11/20,,6.5960 ,,,,,,,1.7840 ,2.7000 ,3.3500 ,2.2686 ,2.5016 ,2.5764 ,3.1251 
2015/11/23,,6.6150 ,,,,,,,1.7850 ,2.7010 ,3.3503 ,2.2212 ,2.5045 ,2.5849 ,3.1302 
2015/11/24,,6.6155 ,,,,,,,1.7850 ,2.7000 ,3.3503 ,2.1912 ,2.4922 ,2.5676 ,3.1077 
2015/11/25,,6.6090 ,,,,,,,1.7850 ,2.7000 ,3.3500 ,2.1922 ,2.4917 ,2.5802 ,3.0853 
2015/11/26,,6.6245 ,,,,,,,1.7850 ,2.7000 ,3.3503 ,2.1645 ,2.4781 ,2.5639 ,3.0503 
2015/11/27,,,,,,,,,1.7860 ,2.7000 ,3.3500 ,2.1685 ,2.4868 ,2.5738 ,3.0603 
2015/11/30,,6.6210 ,,,,4.35 ,,,1.7880 ,2.7000 ,3.3500 ,2.1745 ,2.5200 ,2.5754 ,3.0404 
2015/12/01,,,,,,,,,1.7880 ,2.7000 ,3.3500 ,2.1719 ,2.5791 ,2.5754 ,3.0504 
2015/12/02,,6.6460 ,,,,,,,1.7860 ,2.7000 ,3.3500 ,2.1552 ,2.5563 ,2.5656 ,3.0454 
2015/12/03,,6.6505 ,,,,,,,1.7870 ,2.7000 ,3.3500 ,2.2075 ,2.5252 ,2.5506 ,3.0304 
2015/12/04,,,,,,,,,1.7870 ,2.7000 ,3.3500 ,2.2075 ,2.4715 ,2.5351 ,3.0254 
2015/12/07,,,,,,,,,1.7840 ,2.7000 ,3.3500 ,2.2075 ,2.4951 ,2.5201 ,3.0280 
2015/12/08,,6.6925 ,,,,,,,1.7860 ,2.7000 ,3.3500 ,2.2075 ,2.4656 ,2.4911 ,3.0005 
2015/12/09,,6.7130 ,,,,,,,1.7890 ,2.7000 ,3.3500 ,2.2575 ,2.4502 ,2.4866 ,2.9968 
2015/12/10,,6.7290 ,,,,,,,1.7890 ,2.7010 ,3.3500 ,2.2585 ,2.4490 ,2.4841 ,3.0018 
2015/12/11,,6.7445 ,,,,,,,1.7880 ,2.7010 ,3.3500 ,2.2785 ,2.4047 ,2.4644 ,2.9931 
2015/12/14,,6.7720 ,,,,,,,1.7880 ,2.7000 ,3.3500 ,2.3638 ,2.4394 ,2.4523 ,3.0306 
2015/12/15,,6.7330 ,,,,,,,1.7880 ,2.7210 ,3.3500 ,2.3850 ,2.4018 ,2.4474 ,3.0157 
2015/12/16,,6.7300 ,,,,,,,1.7900 ,2.7420 ,3.3500 ,2.3704 ,2.4006 ,2.4028 ,3.0007 
2015/12/17,,6.7615 ,,,,,,,1.7930 ,2.7620 ,3.3500 ,2.3387 ,2.3859 ,2.3907 ,2.9857 
2015/12/18,,,,,,,,,1.8160 ,2.8220 ,3.3500 ,2.3651 ,2.3639 ,2.3647 ,2.9408 
2015/12/21,,,,,,,,,1.8430 ,2.8910 ,3.3503 ,2.2944 ,2.2795 ,2.3601 ,2.8811 
2015/12/22,,6.7680 ,,,,,,,1.8750 ,2.9440 ,3.3500 ,2.2452 ,2.2792 ,2.3204 ,2.8610 
2015/12/23,,6.7690 ,,,,,,,1.9030 ,2.9870 ,3.3500 ,2.2874 ,2.3064 ,2.3332 ,2.8460 
2015/12/24,,6.7700 ,,,,,,,1.9240 ,3.0000 ,3.3500 ,2.3265 ,2.3332 ,2.3135 ,2.8010 
2015/12/25,,6.7700 ,,,,,,,1.9340 ,3.0040 ,3.3500 ,2.3251 ,2.3274 ,2.2946 ,2.8061 
2015/12/28,,6.7800 ,,,,,,,1.9390 ,3.0065 ,3.3500 ,2.2931 ,2.3068 ,2.3076 ,2.7961 
2015/12/29,,6.8130 ,,,,,,,1.9350 ,3.0050 ,3.3500 ,2.2893 ,2.3003 ,2.3076 ,2.8061 
2015/12/30,,6.8100 ,,,,,,,1.9350 ,3.0040 ,3.3500 ,2.1987 ,2.2049 ,2.2979 ,2.8261 
2015/12/31,,,,,,4.35 ,,,1.9910 ,3.0020 ,3.3500 ,2.2017 ,2.2049 ,2.2979 ,2.8212 
2016/01/04,,,,,,,,,1.9950 ,3.0010 ,3.3500 ,2.2663 ,2.3035 ,2.3479 ,2.8710 
2016/01/05,,6.8800 ,,,,,,,1.9980 ,3.0010 ,3.3500 ,2.2816 ,2.3528 ,2.3680 ,2.8911 
2016/01/06,,6.9550 ,,,,,,,1.9800 ,3.0000 ,3.3470 ,2.3264 ,2.3333 ,2.3690 ,2.8861 
2016/01/07,,6.9300 ,,,,,,,1.9660 ,2.9995 ,3.3460 ,2.2918 ,2.3482 ,2.3700 ,2.8511 
2016/01/08,,6.9500 ,,,,,,,1.9580 ,2.9990 ,3.3450 ,2.2966 ,2.3311 ,2.3634 ,2.8362 
2016/01/11,,6.9430 ,,,,,,,1.9510 ,2.9980 ,3.3440 ,2.2568 ,2.3009 ,2.3511 ,2.8187 
2016/01/12,,6.9000 ,,,,,,,1.9510 ,2.9980 ,3.3400 ,2.2257 ,2.3078 ,2.3054 ,2.7887 
2016/01/13,,6.8600 ,,,,,,,1.9500 ,2.9670 ,3.3345 ,2.2257 ,2.2892 ,2.2804 ,2.7237 
2016/01/14,,6.9100 ,,,,,,,1.9500 ,2.9310 ,3.3180 ,2.2243 ,2.2642 ,2.2793 ,2.7513 
2016/01/15,,6.9220 ,,,,,,,1.9560 ,2.8990 ,3.2950 ,2.2105 ,2.2512 ,2.2782 ,2.7464 
2016/01/18,,6.9300 ,,,,,,,1.9540 ,2.8860 ,3.2705 ,2.1975 ,2.2491 ,2.2618 ,2.7764 
2016/01/19,,6.9100 ,,,,,,,1.9590 ,2.8810 ,3.2500 ,2.2576 ,2.2652 ,2.2724 ,2.7964 
2016/01/20,,6.8850 ,,,,,,,1.9830 ,2.8740 ,3.2530 ,2.3666 ,2.3983 ,2.3105 ,2.8114 
2016/01/21,,6.9080 ,,,,,,,2.0140 ,2.9180 ,3.2530 ,2.3266 ,2.3466 ,2.3006 ,2.7914 
2016/01/22,,6.8800 ,,,,,,,2.0280 ,2.9900 ,3.2560 ,2.2518 ,2.2514 ,2.3060 ,2.7741 
2016/01/25,,6.8500 ,,,,,,,2.0090 ,3.0190 ,3.2590 ,2.3004 ,2.2883 ,2.3109 ,2.8590 
2016/01/26,,6.8710 ,,,,,,,1.9970 ,3.0570 ,3.2682 ,2.2414 ,2.2504 ,2.3110 ,2.8616 
2016/01/27,,6.8700 ,,,,,,,1.9950 ,3.0920 ,3.2650 ,2.2092 ,2.2533 ,2.3519 ,2.9016 
2016/01/28,,6.8750 ,,,,,,,1.9920 ,3.1340 ,3.2650 ,2.2459 ,2.2535 ,2.3608 ,2.8866 
2016/01/29,,6.8900 ,,,,,,,1.9890 ,3.1680 ,3.2650 ,2.2024 ,2.2457 ,2.3214 ,2.8419 
2016/01/31,,,,,,4.35 ,,,,,,,,,
2016/02/01,,6.9050 ,,,,,,,1.9870 ,3.1270 ,3.2650 ,2.1910 ,2.2269 ,2.3109 ,2.8368 
2016/02/02,,6.9250 ,,,,,,,1.9840 ,3.1010 ,3.2650 ,2.2015 ,2.2497 ,2.3208 ,2.8818 
2016/02/03,,6.9450 ,,,,,,,1.9830 ,3.0950 ,3.2620 ,2.1208 ,2.2137 ,2.3160 ,2.8918 
2016/02/04,,6.9000 ,,,,,,,1.9830 ,3.0890 ,3.2530 ,2.2023 ,2.2450 ,2.3160 ,2.8550 
2016/02/05,,6.8570 ,,,,,,,1.9840 ,3.0790 ,3.2500 ,2.1287 ,2.1951 ,2.3259 ,2.8535 
2016/02/06,,,,,,,,,2.2810 ,3.0440 ,3.2510 ,2.1868 ,2.2028 ,2.3268 ,2.8535 
2016/02/08,,6.8570 ,,,,,,,,,,,,,
2016/02/09,,6.8570 ,,,,,,,,,,,,,
2016/02/10,,6.8570 ,,,,,,,,,,,,,
2016/02/11,,6.7550 ,,,,,,,,,,,,,
2016/02/12,,6.7800 ,,,,,,,,,,,,,
2016/02/14,,,,,,,,,1.9780 ,2.9990 ,3.2510 ,2.1003 ,2.2325 ,2.3018 ,2.8221 
2016/02/15,,6.7315 ,,,,,,,1.9770 ,2.9790 ,3.2500 ,2.0899 ,2.1910 ,2.3192 ,2.8371 
2016/02/16,,6.7600 ,,,,,,,1.9740 ,2.9570 ,3.2500 ,2.0996 ,2.1941 ,2.3452 ,2.8376 
2016/02/17,,6.7800 ,,,,,,,1.9680 ,2.9380 ,3.2500 ,2.0977 ,2.1919 ,2.2817 ,2.8351 
2016/02/18,,6.7890 ,,,,,,,1.9510 ,2.8840 ,3.2500 ,2.1486 ,2.2045 ,2.2718 ,2.8351 
2016/02/19,,6.7870 ,,,,,,,1.9380 ,2.8390 ,3.2340 ,2.1418 ,2.1999 ,2.2510 ,2.8251 
2016/02/22,,6.7770 ,,,,,,,1.9340 ,2.8010 ,3.2190 ,2.1246 ,2.1697 ,2.2678 ,2.8426 
2016/02/23,,6.7900 ,,,,,,,1.9330 ,2.7750 ,3.2100 ,2.1610 ,2.1905 ,2.2622 ,2.8451 
2016/02/24,,6.7870 ,,,,,,,1.9560 ,2.7590 ,3.2040 ,2.1450 ,2.1905 ,2.2638 ,2.8676 
2016/02/25,,6.7840 ,,,,,,,2.0040 ,2.7570 ,3.1970 ,2.2475 ,2.1933 ,2.2834 ,2.8651 
2016/02/26,,6.7830 ,,,,,,,2.0480 ,2.7850 ,3.1920 ,2.2512 ,2.1545 ,2.2764 ,2.8551 
2016/02/29,17.00 ,6.7730 ,,,,4.35 ,,,2.0070 ,2.8000 ,3.1860 ,2.1994 ,2.1221 ,2.2576 ,2.8502 
2016/03/01,,6.7580 ,,,,,,,1.9680 ,2.7950 ,3.1735 ,2.0736 ,2.0998 ,2.2086 ,2.8527 
2016/03/02,,6.7820 ,,,,,,,1.9620 ,2.7380 ,3.1450 ,2.0408 ,2.0669 ,2.2093 ,2.8752 
2016/03/03,,6.7735 ,,,,,,,1.9570 ,2.7160 ,3.1340 ,2.0569 ,2.0898 ,2.2132 ,2.9002 
2016/03/04,,6.7350 ,,,,,,,1.9500 ,2.7030 ,3.1250 ,2.0861 ,2.0870 ,2.1742 ,2.8952 
2016/03/07,,6.7250 ,,,,,,,1.9510 ,2.6960 ,3.1210 ,2.0387 ,2.0396 ,2.1902 ,2.9303 
2016/03/08,,6.7205 ,,,,,,,1.9500 ,2.6890 ,3.1120 ,2.0582 ,2.0538 ,2.1870 ,2.9352 
2016/03/09,,6.7390 ,,,,,,,1.9500 ,2.6830 ,3.1060 ,1.9979 ,2.0365 ,2.1864 ,2.8928 
2016/03/10,,6.7470 ,,,,,,,1.9470 ,2.6780 ,3.1010 ,2.0226 ,2.0315 ,2.1895 ,2.8653 
2016/03/11,,6.7080 ,,,,,,,1.9450 ,2.6660 ,3.0955 ,2.0176 ,1.9989 ,2.1612 ,2.8453 
2016/03/14,,6.6830 ,,,,,,,1.9490 ,2.6590 ,3.0930 ,2.0019 ,2.0064 ,2.1469 ,2.8504 
2016/03/15,,6.7000 ,,,,,,,1.9530 ,2.6590 ,3.0910 ,2.0019 ,2.0148 ,2.1275 ,2.8404 
2016/03/16,,6.7130 ,,,,,,,1.9560 ,2.6585 ,3.0900 ,2.0014 ,2.0011 ,2.1012 ,2.8054 
2016/03/17,,6.6630 ,,,,,,,1.9700 ,2.6620 ,3.0780 ,2.0049 ,2.0053 ,2.0788 ,2.8154 
2016/03/18,,6.6400 ,,,,,,,1.9900 ,2.6620 ,3.0685 ,2.0049 ,1.9789 ,2.0551 ,2.8229 
2016/03/21,,6.6550 ,,,,,,,1.9980 ,2.6920 ,3.0635 ,2.0263 ,2.0016 ,2.0552 ,2.8305 
2016/03/22,,6.6600 ,,,,,,,2.0070 ,2.6990 ,3.0580 ,2.0333 ,2.0089 ,2.0842 ,2.8304 
2016/03/23,,6.6810 ,,,,,,,2.0000 ,2.7025 ,3.0555 ,2.0368 ,2.0198 ,2.0589 ,2.8307 
2016/03/24,,6.7060 ,,,,,,,1.9950 ,2.7040 ,3.0550 ,2.0817 ,2.0404 ,2.0690 ,2.8309 
2016/03/25,,6.7130 ,,,,,,,1.9890 ,2.7020 ,3.0550 ,2.0634 ,2.0311 ,2.0530 ,2.8311 
2016/03/28,,6.7070 ,,,,,,,1.9920 ,2.7060 ,3.0550 ,2.0674 ,2.0043 ,2.0918 ,2.8665 
2016/03/29,,,,,,,,,1.9960 ,2.7290 ,3.0540 ,2.0572 ,1.9940 ,2.1039 ,2.8510 
2016/03/30,,6.6410 ,,,,,,,2.0040 ,2.7665 ,3.0520 ,2.0947 ,2.0051 ,2.0796 ,2.8362 
2016/03/31,,6.6350 ,,,,4.35 ,,,2.0170 ,2.8070 ,3.0510 ,2.1150 ,2.0241 ,2.0861 ,2.8419 
2016/04/01,,6.6450 ,,,,,,,2.0140 ,2.8160 ,3.0510 ,1.9842 ,1.9853 ,2.0964 ,2.8422 
2016/04/04,,6.6450 ,,,,,,,,,,,,,
2016/04/05,,6.6610 ,,,,,,,1.9930 ,2.8212 ,3.0500 ,1.9894 ,2.0114 ,2.0854 ,2.8637 
2016/04/06,,6.6610 ,,,,,,,1.9830 ,2.8068 ,3.0490 ,1.9750 ,2.0237 ,2.1057 ,2.8689 
2016/04/07,,6.6785 ,,,,,,,1.9783 ,2.8000 ,3.0480 ,2.0154 ,2.0339 ,2.1358 ,2.9049 
2016/04/08,,,,,,,,,1.9800 ,2.7980 ,3.0470 ,2.0271 ,2.0544 ,2.1677 ,2.9158 
2016/04/11,,6.6600 ,,,,,,,1.9850 ,2.7970 ,3.0420 ,2.0405 ,2.0828 ,2.1776 ,2.9091 
2016/04/12,,6.6450 ,,,,,,,1.9930 ,2.7970 ,3.0430 ,2.0128 ,2.0565 ,2.1893 ,2.9100 
2016/04/13,,6.6610 ,,,,,,,1.9960 ,2.7990 ,3.0420 ,2.0148 ,2.0854 ,2.2319 ,2.9271 
2016/04/14,,6.6840 ,,,,,,,1.9990 ,2.7990 ,3.0420 ,2.0148 ,2.1046 ,2.2259 ,2.9352 
2016/04/15,,6.6700 ,,,,,,,1.9950 ,2.7990 ,3.0440 ,2.0148 ,2.0763 ,2.2172 ,2.9151 
2016/04/18,,6.6710 ,,,,,,,1.9980 ,2.7990 ,3.0420 ,2.0148 ,2.0958 ,2.2187 ,2.9047 
2016/04/19,,6.6520 ,,,,,,,2.0040 ,2.8000 ,3.0430 ,2.0158 ,2.0933 ,2.2143 ,2.9060 
2016/04/20,,6.6520 ,,,,,,,2.0180 ,2.8030 ,3.0420 ,2.0250 ,2.1012 ,2.2296 ,2.9258 
2016/04/21,,6.6640 ,,,,,,,2.0290 ,2.8055 ,3.0420 ,2.0751 ,2.0979 ,2.2349 ,2.9208 
2016/04/22,,6.6760 ,,,,,,,2.0380 ,2.8115 ,3.0420 ,2.1632 ,2.1711 ,2.2706 ,2.9309 
2016/04/25,,6.6810 ,,,,,,,2.0450 ,2.8230 ,3.0420 ,2.1808 ,2.1963 ,2.3273 ,2.9362 
2016/04/26,,6.6840 ,,,,,,,2.0360 ,2.8290 ,3.0420 ,2.1455 ,2.1687 ,2.3011 ,2.9212 
2016/04/27,,6.6850 ,,,,,,,2.0240 ,2.8330 ,3.0420 ,2.1491 ,2.1455 ,2.2805 ,2.9108 
2016/04/28,,6.6670 ,,,,,,,2.0210 ,2.8415 ,3.0420 ,2.1668 ,2.1459 ,2.3029 ,2.8863 
2016/04/29,,6.6670 ,,,,,,,2.0490 ,2.8530 ,3.0420 ,2.1320 ,2.1479 ,2.3070 ,2.8913 
2016/04/30,,,,,,4.35 ,,,,,,,,,
2016/05/03,,6.6570 ,,,,,,,2.0033 ,2.8489 ,3.0422 ,2.1250 ,2.1766 ,2.2752 ,2.8890 
2016/05/04,,6.6800 ,,,,,,,2.0000 ,2.8450 ,3.0420 ,2.1497 ,2.1758 ,2.3126 ,2.8965 
2016/05/05,,6.6890 ,,,,,,,2.0010 ,2.8460 ,3.0420 ,2.1364 ,2.1710 ,2.3500 ,2.9017 
2016/05/06,,,,,,,,,2.0000 ,2.8420 ,3.0420 ,2.1238 ,2.2071 ,2.3403 ,2.9016 
2016/05/09,,6.6890 ,,,,,,,1.9990 ,2.8410 ,3.0420 ,2.1228 ,2.2090 ,2.3526 ,2.8818 
2016/05/10,,6.6850 ,,,,,,,1.9990 ,2.8410 ,3.0420 ,2.1009 ,2.2167 ,2.3248 ,2.9000 
2016/05/11,,6.6890 ,,,,,,,1.9990 ,2.8380 ,3.0430 ,2.1179 ,2.1946 ,2.3071 ,2.9075 
2016/05/12,,6.7050 ,,,,,,,2.0000 ,2.8350 ,3.0440 ,2.0851 ,2.1742 ,2.3002 ,2.8975 
2016/05/13,,6.7210 ,,,,,,,2.0020 ,2.8340 ,3.0450 ,2.0892 ,2.1904 ,2.2905 ,2.9050 
2016/05/16,,,,,,,,,2.0050 ,2.8340 ,3.0470 ,2.0927 ,2.1983 ,2.2992 ,2.9275 
2016/05/17,,6.7200 ,,,,,,,2.0110 ,2.8350 ,3.0490 ,2.0505 ,2.1994 ,2.2989 ,2.9300 
2016/05/18,,6.7350 ,,,,,,,2.0110 ,2.8390 ,3.0500 ,2.0463 ,2.1990 ,2.3131 ,2.9550 
2016/05/19,,6.7350 ,,,,,,,2.0100 ,2.8370 ,3.0500 ,2.1127 ,2.2224 ,2.3143 ,2.9600 
2016/05/20,,6.7400 ,,,,,,,2.0080 ,2.8390 ,3.0500 ,2.1067 ,2.1878 ,2.3064 ,2.9500 
2016/05/23,,6.7420 ,,,,,,,2.0040 ,2.8400 ,3.0500 ,2.1161 ,2.1676 ,2.3004 ,2.9550 
2016/05/24,,6.7450 ,,,,,,,2.0020 ,2.8420 ,3.0500 ,2.0846 ,2.1406 ,2.3187 ,2.9350 
2016/05/25,,6.7470 ,,,,,,,2.0010 ,2.8420 ,3.0500 ,2.0846 ,2.1618 ,2.3130 ,2.9401 
2016/05/26,,,,,,,,,2.0010 ,2.8450 ,3.0500 ,2.1136 ,2.1673 ,2.3194 ,2.9401 
2016/05/27,,6.7480 ,,,,,,,2.0010 ,2.8460 ,3.0500 ,2.1146 ,2.1490 ,2.3168 ,2.9451 
2016/05/30,,6.7700 ,,,,,,,2.0020 ,2.8460 ,3.0500 ,2.1150 ,2.1618 ,2.3196 ,2.9776 
2016/05/31,,6.7710 ,,,,4.35 ,,,2.0100 ,2.8460 ,3.0500 ,2.1031 ,2.1501 ,2.3201 ,2.9851 
2016/06/01,,6.7640 ,,,,,,,2.0060 ,2.8420 ,3.0500 ,2.1258 ,2.1990 ,2.3438 ,2.9952 
2016/06/02,,6.7530 ,,,,,,,2.0040 ,2.8380 ,3.0500 ,2.1226 ,2.2001 ,2.3753 ,3.0127 
2016/06/03,,6.7550 ,,,,,,,1.9990 ,2.8350 ,3.0500 ,2.1721 ,2.2065 ,2.3975 ,3.0152 
2016/06/06,,6.7250 ,,,,,,,1.9980 ,2.8390 ,3.0500 ,2.1864 ,2.1932 ,2.4022 ,3.0041 
2016/06/07,,6.7290 ,,,,,,,2.0000 ,2.8380 ,3.0500 ,2.1488 ,2.1576 ,2.3979 ,3.0071 
2016/06/08,,6.7180 ,,,,,,,2.0000 ,2.8380 ,3.0500 ,2.0951 ,2.1469 ,2.4041 ,3.0077 
2016/06/09,,6.7180 ,,,,,,,,,,,,,
2016/06/10,,6.7330 ,,,,,,,,,,,,,
2016/06/12,,,,,,,,,2.0000 ,2.8420 ,3.0500 ,2.0991 ,2.1534 ,2.4160 ,3.0053 
2016/06/13,,6.7460 ,,,,,,,2.0000 ,2.8440 ,3.0500 ,2.1163 ,2.1855 ,2.4130 ,2.9979 
2016/06/14,,6.7450 ,,,,,,,2.0000 ,2.8440 ,3.0500 ,2.0750 ,2.1472 ,2.4087 ,2.9654 
2016/06/15,,6.7500 ,,,,,,,2.0000 ,2.8440 ,3.0500 ,2.0823 ,2.1493 ,2.4071 ,2.9604 
2016/06/16,,6.7430 ,,,,,,,2.0020 ,2.8535 ,3.0500 ,2.0723 ,2.1510 ,2.4006 ,2.9455 
2016/06/17,,6.7560 ,,,,,,,2.0050 ,2.8590 ,3.0500 ,2.0954 ,2.1357 ,2.3989 ,2.9379 
2016/06/20,,6.7430 ,,,,,,,2.0100 ,2.8675 ,3.0510 ,2.1138 ,2.1638 ,2.4061 ,2.9481 
2016/06/21,,6.7400 ,,,,,,,2.0190 ,2.8728 ,3.0510 ,2.1139 ,2.1488 ,2.4076 ,2.9405 
2016/06/22,,6.7440 ,,,,,,,2.0270 ,2.8768 ,3.0510 ,2.1353 ,2.1700 ,2.4020 ,2.9307 
2016/06/23,,6.7420 ,,,,,,,2.0320 ,2.8813 ,3.0510 ,2.1251 ,2.1714 ,2.3979 ,2.9307 
2016/06/24,,,,,,,,,2.0350 ,2.8852 ,3.0510 ,2.0864 ,2.1855 ,2.4005 ,2.8808 
2016/06/27,,6.8150 ,,,,,,,2.0380 ,2.8886 ,3.0510 ,2.1408 ,2.1661 ,2.3985 ,2.8310 
2016/06/28,,6.8220 ,,,,,,,2.0400 ,2.8899 ,3.0510 ,2.1411 ,2.1507 ,2.3917 ,2.8610 
2016/06/29,,6.8120 ,,,,,,,2.0380 ,2.8900 ,3.0510 ,2.1265 ,2.1259 ,2.4022 ,2.8586 
2016/06/30,,6.8170 ,,,,4.35 ,,,2.0370 ,2.8870 ,3.0500 ,2.0997 ,2.1001 ,2.3901 ,2.8411 
2016/07/01,,6.8250 ,,,,,,,2.0270 ,2.8770 ,3.0500 ,2.0773 ,2.1336 ,2.3611 ,2.8038 
2016/07/04,,,,,,,,,2.0140 ,2.8690 ,3.0500 ,2.0836 ,2.1122 ,2.3611 ,2.8314 
2016/07/05,,6.8360 ,,,,,,,2.0070 ,2.8600 ,3.0500 ,2.0345 ,2.1327 ,2.3464 ,2.8514 
2016/07/06,,6.8510 ,,,,,,,1.9990 ,2.8560 ,3.0500 ,2.0440 ,2.1356 ,2.3317 ,2.8365 
2016/07/07,,6.8460 ,,,,,,,1.9970 ,2.8535 ,3.0500 ,2.0960 ,2.1375 ,2.3170 ,2.8066 
2016/07/08,,6.8500 ,,,,,,,1.9960 ,2.8495 ,3.0500 ,2.1066 ,2.1400 ,2.3074 ,2.8016 
2016/07/11,,6.8520 ,,,,,,,1.9960 ,2.8450 ,3.0500 ,2.1025 ,2.1471 ,2.3039 ,2.8268 
2016/07/12,,6.8480 ,,,,,,,1.9940 ,2.8370 ,3.0500 ,2.1487 ,2.1413 ,2.3131 ,2.8368 
2016/07/13,,6.8540 ,,,,,,,1.9930 ,2.8230 ,3.0490 ,2.1985 ,2.1436 ,2.3295 ,2.8494 
2016/07/14,,6.8450 ,,,,,,,1.9930 ,2.8100 ,3.0470 ,2.1465 ,2.1562 ,2.3191 ,2.8395 
2016/07/15,,6.8400 ,,,,,,,1.9960 ,2.8030 ,3.0470 ,2.1384 ,2.1586 ,2.3187 ,2.8271 
2016/07/18,,6.8400 ,,,,,,,1.9960 ,2.7990 ,3.0480 ,2.1309 ,2.1495 ,2.2994 ,2.8271 
2016/07/19,,6.8550 ,,,,,,,2.0030 ,2.7950 ,3.0480 ,2.0753 ,2.1464 ,2.2938 ,2.8197 
2016/07/20,,6.8370 ,,,,,,,2.0050 ,2.7940 ,3.0450 ,2.0686 ,2.1292 ,2.2650 ,2.7996 
2016/07/21,,6.8320 ,,,,,,,2.0080 ,2.7860 ,3.0460 ,2.0322 ,2.1110 ,2.2404 ,2.7806 
2016/07/22,,6.8300 ,,,,,,,2.0230 ,2.7840 ,3.0440 ,2.0089 ,2.0955 ,2.2629 ,2.7907 
2016/07/25,,6.8450 ,,,,,,,2.0320 ,2.7800 ,3.0410 ,2.0274 ,2.1364 ,2.2629 ,2.8068 
2016/07/26,,6.8350 ,,,,,,,2.0370 ,2.7790 ,3.0410 ,2.0625 ,2.1564 ,2.2663 ,2.7913 
2016/07/27,,6.8250 ,,,,,,,2.0380 ,2.7770 ,3.0410 ,2.0658 ,2.1467 ,2.2423 ,2.7967 
2016/07/28,,6.8150 ,,,,,,,2.0280 ,2.7750 ,3.0390 ,2.0493 ,2.1436 ,2.2383 ,2.7867 
2016/07/29,,6.8350 ,,,,,,,2.0170 ,2.7730 ,3.0380 ,2.0606 ,2.1021 ,2.2394 ,2.7768 
2016/07/31,,,,,,4.35 ,,,,,,,,,
2016/08/01,,6.7900 ,,,,,,,2.0120 ,2.7665 ,3.0378 ,2.0402 ,2.1141 ,2.2369 ,2.7830 
2016/08/02,,6.7880 ,,,,,,,2.0080 ,2.7610 ,3.0358 ,2.0934 ,2.1204 ,2.2454 ,2.7792 
2016/08/03,,6.7730 ,,,,,,,2.0040 ,2.7550 ,3.0335 ,2.0651 ,2.1001 ,2.2157 ,2.7718 
2016/08/04,,6.7770 ,,,,,,,2.0020 ,2.7390 ,3.0300 ,2.0593 ,2.0789 ,2.1960 ,2.7694 
2016/08/05,,6.7850 ,,,,,,,2.0020 ,2.7290 ,3.0280 ,2.0411 ,2.1000 ,2.1860 ,2.7534 
2016/08/08,,,,,,,,,2.0050 ,2.7210 ,3.0260 ,2.0954 ,2.1081 ,2.1851 ,2.7472 
2016/08/09,,6.8030 ,,,,,,,2.0100 ,2.7140 ,3.0250 ,2.0596 ,2.0998 ,2.1789 ,2.7125 
2016/08/10,,6.8030 ,,,,,,,2.0170 ,2.7090 ,3.0260 ,2.0800 ,2.0797 ,2.1690 ,2.6950 
2016/08/11,,6.7820 ,,,,,,,2.0210 ,2.7050 ,3.0270 ,2.0850 ,2.0663 ,2.1531 ,2.6875 
2016/08/12,,6.7850 ,,,,,,,2.0210 ,2.7050 ,3.0260 ,2.0629 ,2.0604 ,2.1385 ,2.6701 
2016/08/15,,6.7790 ,,,,,,,2.0233 ,2.7056 ,3.0278 ,2.0030 ,2.0024 ,2.1302 ,2.6401 
2016/08/16,,6.7670 ,,,,,,,2.0220 ,2.7020 ,3.0260 ,1.9527 ,1.9844 ,2.0955 ,2.6651 
2016/08/17,,6.7750 ,,,,,,,2.0220 ,2.6980 ,3.0260 ,1.9464 ,1.9879 ,2.1004 ,2.6901 
2016/08/18,,6.7720 ,,,,,,,2.0230 ,2.6960 ,3.0260 ,1.9551 ,1.9939 ,2.0904 ,2.6801 
2016/08/19,,6.7970 ,,,,,,,2.0230 ,2.6960 ,3.0270 ,1.9720 ,2.0051 ,2.1015 ,2.7001 
